source,target,weight
121,71,1
78,80,1
78,89,1
78,99,1
100,78,1
115,78,1
118,78,1
121,78,1
122,78,1
123,78,1
127,78,1
121,80,1
86,91,1
86,99,1
118,86,1
121,86,1
89,99,1
118,89,1
121,89,1
123,89,1
118,99,1
127,99,1
115,118,1
118,121,1
118,122,1
121,122,1
116,27,1
79,8,1
19,79,1
21,79,1
10,2,1
6,8,1
6,62,1
10,8,1
30,8,1
48,8,1
61,8,1
8,87,1
8,89,1
10,11,1
10,25,1
10,30,1
10,31,1
10,48,1
10,61,1
10,62,1
10,68,1
10,71,1
10,105,1
10,122,1
11,62,1
27,62,1
30,62,1
31,62,1
31,91,1
100,31,1
48,61,1
105,61,1
62,68,1
62,86,1
62,87,1
62,89,1
105,62,1
115,62,1
100,105,1
59,8,1
30,84,1
59,84,1
83,84,1
110,59,1
1,55,1
1,79,1
29,79,1
39,79,1
46,55,1
46,79,1
51,55,1
51,79,1
55,79,1
44,45,1
19,29,1
19,30,1
30,55,1
10,53,1
10,126,1
126,30,1
100,126,1
0,84,1
2,55,1
3,5,1
10,3,1
3,84,1
44,5,1
5,84,1
10,37,1
10,40,1
10,84,1
11,55,1
11,84,1
12,84,1
37,55,1
37,84,1
40,55,1
55,84,1
100,55,1
84,86,1
100,84,1
0,56,1
0,88,1
2,56,1
10,19,1
10,76,1
10,83,1
10,88,1
18,56,1
19,56,1
19,88,1
38,55,1
38,56,1
44,56,1
44,88,1
55,71,1
55,83,1
55,88,1
56,71,1
56,83,1
83,88,1
17,5,1
12,17,1
17,21,1
17,71,1
12,73,1
27,73,1
38,98,1
55,8,1
58,8,1
48,55,1
55,58,1
19,5,1
1,44,1
2,26,1
22,26,1
110,27,1
30,43,1
110,30,1
110,36,1
37,43,1
38,43,1
43,51,1
43,58,1
43,59,1
43,72,1
43,83,1
110,43,1
51,75,1
110,87,1
13,3,1
125,3,1
5,8,1
5,62,1
125,5,1
125,8,1
11,17,1
11,125,1
13,17,1
13,55,1
125,13,1
17,37,1
17,44,1
17,61,1
17,62,1
17,80,1
17,90,1
122,17,1
125,44,1
46,62,1
53,55,1
53,62,1
55,61,1
55,92,1
122,55,1
125,55,1
61,72,1
61,92,1
62,76,1
125,62,1
83,92,1
122,92,1
122,125,1
100,79,1
103,11,1
11,110,1
19,39,1
19,87,1
110,19,1
123,19,1
39,62,1
110,39,1
110,55,1
123,55,1
110,62,1
103,122,1
19,60,1
60,74,1
0,9,1
5,9,1
5,56,1
5,79,1
56,8,1
10,9,1
17,9,1
19,9,1
30,9,1
37,9,1
46,9,1
72,9,1
79,9,1
80,9,1
83,9,1
10,17,1
10,46,1
10,72,1
10,79,1
12,56,1
12,79,1
17,19,1
17,30,1
17,56,1
17,79,1
18,79,1
21,48,1
21,56,1
25,56,1
25,79,1
30,56,1
30,79,1
37,79,1
44,79,1
46,56,1
48,56,1
52,79,1
56,72,1
56,79,1
71,79,1
72,79,1
79,80,1
79,83,1
115,79,1
105,44,1
0,26,1
0,28,1
0,49,1
0,73,1
0,96,1
0,97,1
0,117,1
0,120,1
2,28,1
2,35,1
2,49,1
2,66,1
2,73,1
2,96,1
2,97,1
109,2,1
117,2,1
120,2,1
5,57,1
5,63,1
5,66,1
5,70,1
5,73,1
5,93,1
5,96,1
5,97,1
103,5,1
120,5,1
35,6,1
55,6,1
57,6,1
6,73,1
6,92,1
6,93,1
6,96,1
6,97,1
120,6,1
125,6,1
10,13,1
10,45,1
10,47,1
10,51,1
10,57,1
10,58,1
10,63,1
10,70,1
10,73,1
10,93,1
10,96,1
10,97,1
10,99,1
10,118,1
10,120,1
10,125,1
11,26,1
11,35,1
11,49,1
11,56,1
11,66,1
11,70,1
11,73,1
11,79,1
11,93,1
11,96,1
11,97,1
109,11,1
11,117,1
11,120,1
13,26,1
13,28,1
13,35,1
13,49,1
13,56,1
13,57,1
13,70,1
13,73,1
13,79,1
13,96,1
109,13,1
117,13,1
120,13,1
16,26,1
16,28,1
16,33,1
16,35,1
16,49,1
16,56,1
16,57,1
16,66,1
16,79,1
16,97,1
109,16,1
117,16,1
120,16,1
18,26,1
18,28,1
18,33,1
18,35,1
18,49,1
18,66,1
18,96,1
109,18,1
117,18,1
120,18,1
25,26,1
25,28,1
25,35,1
25,57,1
25,66,1
25,70,1
25,96,1
109,25,1
117,25,1
26,28,1
26,29,1
26,35,1
26,36,1
26,37,1
26,38,1
26,40,1
26,44,1
26,45,1
26,46,1
26,47,1
26,48,1
26,51,1
26,52,1
26,53,1
26,55,1
26,56,1
26,57,1
26,58,1
26,62,1
26,63,1
26,66,1
26,67,1
26,68,1
26,70,1
26,71,1
26,73,1
26,74,1
26,75,1
26,76,1
26,79,1
26,80,1
26,83,1
26,84,1
26,87,1
26,89,1
26,90,1
26,92,1
26,93,1
26,96,1
26,97,1
26,99,1
103,26,1
115,26,1
118,26,1
120,26,1
122,26,1
125,26,1
127,26,1
28,29,1
28,35,1
28,36,1
28,37,1
28,38,1
28,39,1
28,44,1
28,45,1
28,46,1
28,47,1
28,48,1
28,49,1
28,51,1
28,53,1
28,55,1
28,57,1
28,58,1
28,62,1
28,66,1
28,67,1
28,73,1
28,74,1
28,75,1
28,79,1
28,83,1
28,86,1
28,87,1
28,89,1
28,91,1
28,92,1
28,93,1
28,96,1
28,97,1
28,99,1
103,28,1
109,28,1
118,28,1
120,28,1
125,28,1
127,28,1
29,33,1
29,49,1
29,57,1
29,63,1
29,66,1
29,70,1
29,73,1
29,84,1
29,96,1
29,97,1
109,29,1
117,29,1
120,29,1
33,37,1
33,40,1
33,44,1
33,45,1
33,47,1
33,48,1
33,51,1
33,53,1
33,56,1
33,57,1
33,58,1
33,62,1
33,66,1
33,67,1
33,70,1
33,73,1
33,74,1
33,79,1
33,83,1
33,84,1
33,86,1
33,87,1
33,89,1
33,90,1
33,92,1
33,93,1
33,96,1
33,97,1
33,99,1
100,33,1
103,33,1
118,33,1
120,33,1
127,33,1
35,36,1
35,38,1
35,40,1
35,44,1
35,45,1
35,46,1
35,47,1
35,48,1
35,51,1
35,52,1
35,53,1
35,56,1
35,57,1
35,58,1
35,62,1
35,63,1
35,66,1
35,68,1
35,70,1
35,71,1
35,73,1
35,75,1
35,76,1
35,79,1
35,80,1
35,83,1
35,84,1
35,86,1
35,87,1
35,89,1
35,90,1
35,92,1
35,93,1
35,96,1
35,97,1
35,99,1
100,35,1
103,35,1
118,35,1
120,35,1
122,35,1
125,35,1
127,35,1
36,49,1
36,57,1
36,62,1
36,73,1
36,79,1
36,92,1
36,93,1
36,96,1
36,97,1
120,36,1
125,36,1
37,49,1
37,66,1
37,70,1
37,73,1
37,96,1
37,97,1
109,37,1
117,37,1
120,37,1
38,49,1
38,66,1
38,73,1
38,79,1
38,84,1
109,38,1
117,38,1
120,38,1
39,48,1
39,57,1
39,70,1
39,73,1
39,92,1
39,93,1
39,96,1
39,97,1
120,39,1
125,39,1
40,49,1
40,62,1
40,73,1
40,79,1
103,40,1
109,40,1
117,40,1
120,40,1
44,47,1
44,49,1
44,63,1
44,66,1
44,93,1
44,96,1
44,97,1
109,44,1
117,44,1
118,44,1
120,44,1
45,49,1
45,55,1
45,62,1
45,66,1
45,70,1
45,73,1
45,79,1
45,96,1
109,45,1
117,45,1
120,45,1
46,49,1
46,63,1
46,66,1
46,96,1
46,97,1
109,46,1
117,46,1
120,46,1
47,48,1
47,49,1
47,55,1
47,56,1
47,57,1
47,62,1
47,63,1
47,66,1
47,70,1
47,73,1
47,74,1
47,75,1
47,79,1
47,84,1
47,87,1
47,90,1
47,93,1
47,96,1
47,97,1
109,47,1
117,47,1
120,47,1
125,47,1
48,49,1
48,63,1
48,66,1
48,73,1
48,93,1
48,96,1
48,97,1
103,48,1
109,48,1
117,48,1
118,48,1
120,48,1
49,51,1
49,52,1
49,53,1
49,55,1
49,56,1
49,57,1
49,58,1
49,62,1
49,63,1
49,66,1
49,67,1
49,68,1
49,70,1
49,71,1
49,73,1
49,74,1
49,75,1
49,76,1
49,79,1
49,80,1
49,83,1
49,84,1
49,87,1
49,89,1
49,90,1
49,92,1
49,93,1
49,96,1
49,97,1
49,99,1
100,49,1
103,49,1
115,49,1
117,49,1
118,49,1
120,49,1
122,49,1
125,49,1
127,49,1
51,56,1
51,66,1
51,70,1
51,73,1
109,51,1
117,51,1
120,51,1
109,52,1
117,52,1
53,56,1
53,70,1
53,73,1
53,79,1
53,84,1
53,96,1
109,53,1
117,53,1
120,53,1
55,57,1
55,63,1
55,70,1
55,73,1
55,96,1
55,97,1
55,99,1
118,55,1
120,55,1
127,55,1
56,57,1
56,58,1
56,62,1
56,67,1
56,73,1
56,75,1
56,86,1
56,89,1
56,90,1
56,92,1
56,93,1
56,96,1
56,97,1
56,99,1
103,56,1
109,56,1
118,56,1
120,56,1
122,56,1
125,56,1
127,56,1
57,63,1
57,66,1
57,70,1
57,71,1
57,73,1
57,75,1
57,86,1
57,87,1
57,93,1
57,96,1
57,97,1
109,57,1
117,57,1
118,57,1
120,57,1
127,57,1
58,66,1
58,70,1
58,73,1
58,79,1
58,96,1
58,97,1
109,58,1
117,58,1
120,58,1
62,63,1
62,66,1
62,70,1
62,73,1
62,75,1
62,79,1
62,84,1
62,96,1
62,97,1
109,62,1
117,62,1
118,62,1
120,62,1
63,70,1
63,73,1
63,79,1
63,96,1
63,97,1
63,99,1
100,63,1
109,63,1
118,63,1
127,63,1
66,67,1
66,73,1
66,74,1
66,75,1
66,79,1
66,83,1
66,86,1
66,89,1
66,90,1
66,91,1
66,93,1
66,96,1
66,97,1
66,99,1
100,66,1
103,66,1
115,66,1
118,66,1
120,66,1
125,66,1
127,66,1
67,70,1
67,79,1
67,84,1
67,92,1
67,97,1
109,67,1
117,67,1
120,67,1
68,70,1
68,73,1
68,79,1
68,93,1
68,97,1
103,68,1
109,68,1
120,68,1
125,68,1
70,73,1
70,76,1
70,79,1
70,83,1
70,86,1
70,87,1
70,89,1
70,91,1
70,92,1
70,96,1
70,97,1
100,70,1
103,70,1
109,70,1
118,70,1
120,70,1
125,70,1
127,70,1
71,73,1
71,84,1
71,93,1
71,96,1
71,97,1
103,71,1
109,71,1
117,71,1
120,71,1
73,75,1
73,76,1
73,79,1
73,80,1
73,83,1
73,84,1
73,86,1
73,87,1
73,89,1
73,92,1
73,96,1
73,97,1
73,99,1
100,73,1
103,73,1
109,73,1
115,73,1
117,73,1
120,73,1
122,73,1
125,73,1
74,79,1
74,92,1
74,96,1
74,97,1
109,74,1
117,74,1
118,74,1
120,74,1
125,74,1
75,79,1
75,84,1
75,96,1
75,97,1
109,75,1
117,75,1
118,75,1
120,75,1
76,79,1
76,96,1
76,97,1
109,76,1
117,76,1
118,76,1
79,84,1
79,86,1
79,87,1
79,89,1
79,90,1
79,92,1
79,93,1
79,96,1
79,97,1
79,99,1
103,79,1
109,79,1
117,79,1
118,79,1
120,79,1
122,79,1
125,79,1
127,79,1
80,96,1
117,80,1
120,80,1
83,96,1
83,97,1
109,83,1
117,83,1
118,83,1
84,87,1
84,89,1
84,96,1
109,84,1
118,84,1
120,84,1
125,84,1
127,84,1
86,92,1
86,96,1
86,97,1
117,86,1
120,86,1
125,86,1
87,93,1
87,97,1
87,99,1
109,87,1
117,87,1
118,87,1
120,87,1
125,87,1
89,93,1
89,97,1
109,89,1
117,89,1
120,89,1
125,89,1
90,96,1
109,90,1
117,90,1
120,90,1
91,93,1
91,96,1
109,91,1
125,91,1
92,96,1
92,97,1
109,92,1
115,92,1
117,92,1
118,92,1
120,92,1
127,92,1
93,96,1
109,93,1
117,93,1
118,93,1
120,93,1
127,93,1
96,97,1
96,99,1
103,96,1
109,96,1
117,96,1
118,96,1
120,96,1
127,96,1
109,97,1
117,97,1
118,97,1
120,97,1
122,97,1
127,97,1
109,99,1
117,99,1
120,99,1
100,117,1
100,120,1
103,109,1
103,117,1
103,120,1
109,115,1
109,118,1
109,120,1
109,122,1
109,125,1
109,127,1
115,117,1
117,120,1
117,122,1
117,125,1
118,120,1
118,125,1
120,122,1
120,125,1
120,127,1
125,127,1
0,50,1
15,50,1
18,50,1
20,44,1
20,50,1
20,60,1
25,50,1
29,50,1
37,50,1
38,50,1
41,50,1
41,57,1
41,87,1
44,50,1
44,60,1
44,64,1
50,57,1
50,60,1
50,61,1
50,64,1
50,71,1
50,80,1
50,87,1
57,60,1
57,64,1
60,71,1
60,87,1
64,87,1
109,22,1
55,59,1
109,59,1
12,120,1
33,9,1
22,3,1
3,41,1
5,60,1
5,65,1
22,8,1
39,8,1
12,60,1
12,65,1
13,19,1
13,65,1
15,19,1
17,39,1
17,41,1
17,65,1
17,74,1
17,86,1
17,99,1
19,22,1
19,61,1
19,65,1
19,92,1
22,60,1
22,62,1
22,65,1
29,65,1
37,65,1
39,60,1
39,72,1
41,55,1
41,62,1
41,72,1
41,74,1
103,41,1
44,65,1
55,60,1
58,65,1
60,62,1
60,86,1
61,65,1
62,65,1
65,99,1
100,9,1
110,9,1
119,9,1
119,16,1
125,21,1
110,71,1
119,71,1
119,80,1
100,119,1
110,119,1
0,98,1
1,73,1
1,74,1
1,98,1
12,57,1
119,12,1
19,73,1
19,98,1
31,73,1
53,98,1
57,98,1
67,98,1
73,98,1
119,73,1
74,98,1
119,74,1
83,98,1
98,99,1
118,8,1
17,27,1
118,17,1
59,62,1
0,106,1
3,30,1
3,47,1
3,56,1
3,79,1
3,88,1
118,3,1
5,88,1
106,5,1
110,5,1
36,8,1
11,9,1
13,9,1
47,9,1
55,9,1
58,9,1
59,9,1
61,9,1
62,9,1
67,9,1
74,9,1
75,9,1
106,9,1
118,9,1
127,9,1
106,11,1
12,88,1
106,12,1
12,125,1
106,16,1
19,47,1
19,59,1
106,19,1
118,19,1
106,29,1
30,60,1
30,88,1
106,30,1
125,30,1
36,60,1
106,36,1
106,37,1
106,38,1
106,40,1
46,88,1
106,46,1
47,88,1
106,47,1
106,53,1
56,59,1
56,60,1
106,56,1
110,56,1
106,58,1
59,79,1
106,59,1
60,75,1
60,79,1
118,60,1
127,60,1
61,75,1
61,79,1
106,61,1
62,88,1
106,62,1
67,88,1
106,71,1
118,72,1
74,88,1
106,74,1
106,75,1
106,76,1
79,88,1
106,79,1
110,79,1
106,83,1
86,88,1
106,86,1
106,88,1
118,88,1
127,88,1
106,90,1
106,92,1
106,110,1
106,115,1
110,118,1
110,127,1
1,50,1
1,90,1
50,6,1
45,8,1
50,8,1
11,50,1
27,50,1
50,59,1
122,50,1
10,22,1
10,59,1
10,111,1
0,124,1
124,5,1
124,19,1
124,92,1
19,84,1
22,56,1
22,84,1
0,14,1
0,104,1
0,126,1
1,10,1
1,14,1
1,26,1
1,33,1
1,35,1
1,48,1
1,49,1
1,62,1
1,63,1
1,66,1
1,70,1
1,75,1
1,84,1
1,87,1
1,106,1
1,109,1
1,117,1
1,120,1
104,5,1
119,5,1
126,5,1
17,6,1
104,6,1
119,6,1
126,6,1
14,8,1
26,8,1
33,8,1
35,8,1
42,8,1
49,8,1
54,8,1
8,97,1
109,8,1
117,8,1
120,8,1
10,54,1
10,64,1
10,104,1
10,106,1
10,119,1
11,119,1
12,35,1
12,49,1
12,97,1
104,12,1
14,16,1
14,17,1
14,18,1
14,25,1
14,29,1
14,30,1
14,35,1
14,36,1
14,37,1
14,38,1
14,40,1
14,44,1
14,45,1
14,47,1
14,48,1
14,49,1
14,51,1
14,53,1
14,55,1
14,57,1
14,58,1
14,59,1
14,61,1
14,62,1
14,64,1
14,67,1
14,68,1
14,70,1
14,72,1
14,74,1
14,75,1
14,79,1
14,80,1
14,83,1
14,86,1
14,87,1
14,89,1
14,90,1
14,92,1
14,97,1
14,99,1
100,14,1
103,14,1
104,14,1
115,14,1
118,14,1
119,14,1
120,14,1
125,14,1
126,14,1
127,14,1
104,16,1
17,26,1
17,33,1
17,35,1
17,36,1
17,40,1
17,42,1
17,47,1
17,49,1
17,54,1
17,63,1
17,66,1
17,70,1
17,87,1
17,97,1
104,17,1
106,17,1
109,17,1
117,17,1
120,17,1
127,17,1
18,54,1
26,30,1
26,54,1
26,59,1
26,61,1
26,64,1
26,72,1
104,26,1
106,26,1
119,26,1
126,26,1
104,29,1
119,29,1
126,29,1
30,33,1
30,35,1
30,49,1
30,57,1
30,66,1
30,70,1
30,97,1
103,30,1
104,30,1
109,30,1
117,30,1
119,30,1
120,30,1
33,54,1
33,59,1
33,61,1
33,64,1
104,33,1
119,33,1
126,33,1
35,42,1
35,54,1
35,59,1
35,61,1
35,64,1
35,72,1
104,35,1
106,35,1
119,35,1
126,35,1
104,36,1
119,36,1
126,36,1
104,37,1
104,39,1
106,39,1
119,39,1
126,39,1
104,40,1
119,40,1
126,40,1
42,44,1
42,48,1
42,57,1
42,62,1
42,63,1
42,66,1
42,70,1
42,72,1
42,76,1
42,79,1
42,83,1
42,84,1
42,92,1
42,97,1
104,42,1
106,42,1
119,42,1
120,42,1
125,42,1
126,42,1
44,54,1
104,44,1
119,44,1
126,44,1
104,45,1
106,45,1
104,47,1
48,54,1
48,64,1
104,48,1
126,48,1
49,54,1
49,59,1
49,61,1
49,64,1
49,72,1
104,49,1
106,49,1
119,49,1
126,49,1
54,55,1
54,57,1
54,62,1
54,63,1
54,66,1
54,70,1
54,72,1
54,74,1
54,75,1
54,76,1
54,79,1
54,83,1
54,84,1
54,87,1
54,90,1
54,92,1
54,97,1
104,54,1
106,54,1
109,54,1
117,54,1
119,54,1
120,54,1
125,54,1
126,54,1
55,64,1
104,55,1
119,55,1
126,55,1
104,57,1
104,58,1
59,63,1
59,66,1
59,70,1
104,59,1
117,59,1
120,59,1
126,59,1
61,63,1
61,66,1
61,70,1
61,84,1
104,61,1
109,61,1
117,61,1
119,61,1
120,61,1
126,61,1
62,64,1
104,62,1
126,62,1
63,64,1
106,63,1
119,63,1
64,66,1
64,70,1
64,72,1
64,74,1
64,75,1
64,79,1
64,83,1
64,84,1
64,97,1
104,64,1
106,64,1
109,64,1
117,64,1
120,64,1
66,72,1
104,66,1
106,66,1
119,66,1
126,66,1
104,67,1
104,68,1
104,70,1
106,70,1
119,70,1
126,70,1
126,71,1
72,97,1
104,72,1
109,72,1
117,72,1
120,72,1
126,72,1
104,74,1
104,75,1
119,75,1
126,75,1
119,76,1
104,79,1
119,79,1
126,79,1
126,80,1
126,83,1
104,84,1
119,84,1
104,86,1
119,86,1
126,86,1
104,87,1
106,87,1
119,87,1
126,87,1
104,89,1
106,89,1
119,89,1
119,90,1
104,92,1
104,97,1
106,97,1
119,97,1
126,97,1
104,99,1
126,99,1
100,104,1
104,106,1
104,109,1
104,115,1
104,117,1
104,118,1
104,119,1
104,120,1
104,125,1
104,126,1
104,127,1
106,109,1
106,117,1
106,119,1
106,120,1
106,126,1
109,119,1
109,126,1
117,119,1
117,126,1
118,119,1
118,126,1
119,120,1
119,122,1
119,127,1
120,126,1
122,126,1
125,126,1
126,127,1
24,78,1
0,102,1
26,3,1
28,3,1
3,35,1
3,42,1
3,48,1
3,49,1
3,66,1
3,70,1
3,73,1
3,93,1
3,96,1
3,97,1
104,3,1
109,3,1
117,3,1
120,3,1
102,5,1
6,65,1
102,6,1
10,20,1
10,60,1
10,102,1
11,65,1
102,11,1
102,12,1
15,26,1
15,35,1
15,49,1
15,73,1
15,96,1
15,97,1
109,15,1
117,15,1
120,15,1
102,16,1
102,18,1
20,26,1
20,28,1
20,33,1
20,35,1
20,49,1
20,55,1
20,56,1
20,63,1
20,65,1
20,66,1
20,70,1
20,73,1
20,93,1
20,96,1
20,97,1
102,20,1
104,20,1
109,20,1
117,20,1
120,20,1
125,20,1
22,28,1
22,33,1
22,35,1
22,49,1
22,66,1
22,70,1
22,73,1
22,93,1
22,96,1
22,97,1
104,22,1
117,22,1
120,22,1
102,25,1
26,60,1
26,65,1
102,26,1
123,26,1
28,30,1
28,42,1
28,59,1
28,60,1
28,61,1
28,64,1
28,65,1
28,72,1
102,28,1
123,28,1
102,29,1
30,65,1
30,73,1
30,93,1
30,96,1
102,30,1
33,60,1
33,65,1
102,33,1
123,33,1
35,60,1
35,65,1
102,35,1
123,35,1
102,36,1
102,37,1
102,39,1
40,65,1
42,56,1
42,60,1
42,73,1
42,93,1
42,96,1
102,42,1
102,44,1
102,46,1
48,65,1
102,48,1
49,60,1
49,65,1
102,49,1
123,49,1
102,51,1
102,52,1
102,55,1
56,64,1
56,65,1
104,56,1
123,56,1
59,73,1
59,96,1
102,59,1
60,66,1
60,70,1
60,73,1
60,96,1
104,60,1
109,60,1
117,60,1
120,60,1
102,61,1
102,62,1
64,73,1
102,64,1
65,66,1
65,67,1
65,68,1
65,70,1
65,73,1
65,93,1
65,96,1
65,97,1
102,65,1
104,65,1
109,65,1
117,65,1
118,65,1
120,65,1
123,65,1
125,65,1
127,65,1
123,66,1
102,68,1
102,70,1
102,71,1
72,73,1
72,96,1
102,72,1
102,73,1
104,73,1
102,74,1
102,75,1
123,75,1
102,83,1
102,86,1
102,87,1
102,89,1
102,91,1
104,93,1
123,93,1
102,96,1
104,96,1
123,97,1
100,102,1
102,103,1
102,104,1
102,109,1
102,117,1
102,118,1
102,120,1
102,122,1
102,123,1
102,125,1
102,127,1
109,123,1
117,123,1
1,3,1
112,2,1
112,3,1
112,8,1
112,12,1
112,17,1
112,37,1
112,44,1
112,46,1
112,62,1
112,92,1
100,112,1
1,56,1
1,96,1
114,3,1
119,3,1
114,5,1
110,6,1
114,6,1
20,8,1
8,96,1
121,8,1
123,8,1
20,9,1
35,9,1
87,9,1
89,9,1
9,96,1
9,97,1
114,9,1
121,9,1
10,110,1
10,114,1
10,121,1
114,12,1
119,13,1
114,15,1
17,20,1
17,96,1
114,17,1
121,17,1
123,17,1
19,33,1
19,35,1
19,63,1
19,96,1
19,97,1
114,19,1
121,19,1
20,84,1
20,88,1
114,20,1
21,35,1
21,84,1
21,96,1
114,21,1
22,57,1
110,22,1
114,22,1
119,22,1
110,33,1
114,33,1
35,88,1
110,35,1
114,35,1
121,35,1
114,37,1
39,88,1
114,39,1
114,40,1
114,44,1
114,46,1
114,47,1
48,88,1
114,48,1
121,48,1
114,51,1
114,55,1
121,55,1
114,56,1
119,56,1
121,56,1
57,88,1
114,57,1
121,57,1
114,62,1
110,63,1
114,63,1
121,63,1
114,67,1
114,68,1
114,71,1
114,72,1
121,72,1
110,84,1
114,84,1
121,84,1
123,84,1
114,86,1
114,87,1
121,87,1
88,89,1
88,91,1
88,96,1
88,97,1
100,88,1
103,88,1
119,88,1
121,88,1
110,89,1
114,89,1
114,92,1
110,96,1
114,96,1
119,96,1
121,96,1
114,97,1
121,97,1
100,114,1
114,115,1
114,118,1
114,119,1
114,122,1
114,123,1
119,121,1
119,123,1
2,65,1
65,79,1
123,79,1
27,93,1
106,27,1
105,19,1
111,2,1
27,63,1
102,27,1
111,63,1
102,111,1
105,51,1
116,89,1
1,124,1
10,124,1
124,18,1
124,20,1
124,29,1
124,30,1
124,38,1
124,39,1
110,42,1
124,42,1
110,49,1
124,49,1
124,53,1
124,58,1
124,59,1
124,64,1
110,66,1
124,71,1
124,74,1
102,79,1
124,79,1
124,80,1
124,86,1
102,124,1
110,124,1
115,124,1
