source,target,weight
19,27,1
12,50,1
105,82,1
113,22,1
113,66,1
113,80,1
113,92,1
0,107,1
1,107,1
3,98,1
111,3,1
111,8,1
11,98,1
107,11,1
13,98,1
107,13,1
116,13,1
15,79,1
15,98,1
106,15,1
107,15,1
107,16,1
17,98,1
107,17,1
111,17,1
107,18,1
111,19,1
21,31,1
107,21,1
111,21,1
22,98,1
106,22,1
107,22,1
116,22,1
25,98,1
31,33,1
31,55,1
31,65,1
31,79,1
31,84,1
106,31,1
33,41,1
33,98,1
107,33,1
111,33,1
116,33,1
37,98,1
107,37,1
41,48,1
41,79,1
106,41,1
107,41,1
110,41,1
111,41,1
125,41,1
44,98,1
107,44,1
111,44,1
116,44,1
107,46,1
116,46,1
48,98,1
107,48,1
116,48,1
111,51,1
107,52,1
107,53,1
55,98,1
107,55,1
111,55,1
116,55,1
57,65,1
107,57,1
111,57,1
58,98,1
107,58,1
60,98,1
107,60,1
111,60,1
63,98,1
106,65,1
107,65,1
111,65,1
116,65,1
119,65,1
107,67,1
107,74,1
116,74,1
107,76,1
79,98,1
107,79,1
111,79,1
116,79,1
80,98,1
107,83,1
111,84,1
116,84,1
87,98,1
107,87,1
116,87,1
107,88,1
111,88,1
107,91,1
116,91,1
92,98,1
107,92,1
107,93,1
97,98,1
107,97,1
111,97,1
106,98,1
107,98,1
111,98,1
116,98,1
125,98,1
107,99,1
103,107,1
103,111,1
106,107,1
106,111,1
106,116,1
106,123,1
107,111,1
107,115,1
107,116,1
107,119,1
107,122,1
107,123,1
107,125,1
110,111,1
111,116,1
111,119,1
111,123,1
116,122,1
116,123,1
29,98,1
124,60,1
105,17,1
105,57,1
30,94,1
10,78,1
31,39,1
31,78,1
48,78,1
78,92,1
16,32,1
29,32,1
29,43,1
116,29,1
32,58,1
116,43,1
0,32,1
32,5,1
32,6,1
10,32,1
20,32,1
32,35,1
32,36,1
32,39,1
32,40,1
32,42,1
32,48,1
32,55,1
32,56,1
32,73,1
32,79,1
32,86,1
32,87,1
100,32,1
117,32,1
120,32,1
113,16,1
124,16,1
113,87,1
124,87,1
117,9,1
120,9,1
0,82,1
0,94,1
1,82,1
2,50,1
2,82,1
3,82,1
6,82,1
6,94,1
6,98,1
116,6,1
8,82,1
64,9,1
82,9,1
9,94,1
9,98,1
11,82,1
11,94,1
12,94,1
116,12,1
15,82,1
16,50,1
16,82,1
18,82,1
121,18,1
21,82,1
22,50,1
22,82,1
29,82,1
31,35,1
31,82,1
35,50,1
35,82,1
35,94,1
35,98,1
116,35,1
37,82,1
38,82,1
39,50,1
39,82,1
39,94,1
39,98,1
116,39,1
40,82,1
40,94,1
40,98,1
44,82,1
46,50,1
46,82,1
46,94,1
48,50,1
48,82,1
50,51,1
50,55,1
50,67,1
50,68,1
50,72,1
50,74,1
50,82,1
50,83,1
50,92,1
50,93,1
50,97,1
50,98,1
50,99,1
103,50,1
110,50,1
116,50,1
121,50,1
125,50,1
51,82,1
52,82,1
55,82,1
55,94,1
59,82,1
59,98,1
60,82,1
121,60,1
61,82,1
61,94,1
61,98,1
64,82,1
64,88,1
64,94,1
64,98,1
116,64,1
65,82,1
67,94,1
68,82,1
68,94,1
68,98,1
72,82,1
72,98,1
76,82,1
80,82,1
82,83,1
82,86,1
82,88,1
82,90,1
82,92,1
82,93,1
82,94,1
82,97,1
82,98,1
82,99,1
103,82,1
110,82,1
115,82,1
116,82,1
121,82,1
122,82,1
125,82,1
86,94,1
116,86,1
94,97,1
94,98,1
121,94,1
122,94,1
121,98,1
116,121,1
34,46,1
115,34,1
10,50,1
17,50,1
30,50,1
33,50,1
50,58,1
50,63,1
50,66,1
50,75,1
119,50,1
120,50,1
120,88,1
110,120,1
124,6,1
124,8,1
124,9,1
126,9,1
10,41,1
11,124,1
12,124,1
124,13,1
126,13,1
124,15,1
31,56,1
31,66,1
120,31,1
124,31,1
126,31,1
124,37,1
41,56,1
41,66,1
120,41,1
124,41,1
124,44,1
124,46,1
126,46,1
124,51,1
56,94,1
126,56,1
66,94,1
124,72,1
124,83,1
124,88,1
124,90,1
120,94,1
124,94,1
124,99,1
103,124,1
120,124,1
124,125,1
124,126,1
102,84,1
37,4,1
4,55,1
4,80,1
4,86,1
4,87,1
105,2,1
102,8,1
102,19,1
57,94,1
102,57,1
62,94,1
111,62,1
111,94,1
102,119,1
110,126,1
111,126,1
116,30,1
124,96,1
37,81,1
116,62,1
17,73,1
126,73,1
5,81,1
20,81,1
27,81,1
39,81,1
105,39,1
67,81,1
81,86,1
105,81,1
105,92,1
0,113,1
113,17,1
113,18,1
113,19,1
113,21,1
113,38,1
113,44,1
113,46,1
113,62,1
113,76,1
121,79,1
113,83,1
113,93,1
113,119,1
113,121,1
0,81,1
22,81,1
44,81,1
81,92,1
2,24,1
12,24,1
117,43,1
31,49,1
31,96,1
76,78,1
78,98,1
119,27,1
105,99,1
105,116,1
105,119,1
11,112,1
112,53,1
112,84,1
112,118,1
112,123,1
41,75,1
105,41,1
114,41,1
45,94,1
114,45,1
114,53,1
105,55,1
105,60,1
105,63,1
75,94,1
114,75,1
116,75,1
114,76,1
84,94,1
105,84,1
105,88,1
105,93,1
105,94,1
103,105,1
105,114,1
105,125,1
105,126,1
114,126,1
105,118,1
105,73,1
113,12,1
112,48,1
112,59,1
112,79,1
12,32,1
49,9,1
19,49,1
24,84,1
112,5,1
112,6,1
73,8,1
70,9,1
73,9,1
19,64,1
19,70,1
117,19,1
120,19,1
106,20,1
112,20,1
21,49,1
21,73,1
117,21,1
120,21,1
112,30,1
112,33,1
35,41,1
112,35,1
112,40,1
41,49,1
41,70,1
41,73,1
112,41,1
117,41,1
112,47,1
112,49,1
112,56,1
112,57,1
112,58,1
112,60,1
112,63,1
112,64,1
112,66,1
112,67,1
112,68,1
112,70,1
112,71,1
106,73,1
112,73,1
106,96,1
106,112,1
112,117,1
112,120,1
112,122,1
12,4,1
4,49,1
4,78,1
4,95,1
109,4,1
23,5,1
23,6,1
24,6,1
6,95,1
10,23,1
12,95,1
14,78,1
14,95,1
23,49,1
109,23,1
24,95,1
33,95,1
49,78,1
109,95,1
27,66,1
124,3,1
124,97,1
122,124,1
5,50,1
13,50,1
42,50,1
47,50,1
50,89,1
43,6,1
22,43,1
43,46,1
43,53,1
43,66,1
105,43,1
105,66,1
105,110,1
112,31,1
112,50,1
6,77,1
43,8,1
77,8,1
18,77,1
25,43,1
25,77,1
32,44,1
32,65,1
32,77,1
32,98,1
32,99,1
38,77,1
43,44,1
43,60,1
43,71,1
43,77,1
43,93,1
43,98,1
43,99,1
100,43,1
44,77,1
45,65,1
45,77,1
52,77,1
60,77,1
63,77,1
65,77,1
66,77,1
66,98,1
71,77,1
71,98,1
75,77,1
75,98,1
76,77,1
77,84,1
77,98,1
77,99,1
100,77,1
110,77,1
112,98,1
105,117,1
0,34,1
2,34,1
3,34,1
34,5,1
28,9,1
34,9,1
109,9,1
13,34,1
15,34,1
17,28,1
17,34,1
21,34,1
109,21,1
22,34,1
25,34,1
28,34,1
28,88,1
121,28,1
29,34,1
30,34,1
34,38,1
34,40,1
34,44,1
34,45,1
34,52,1
34,53,1
34,55,1
34,56,1
34,66,1
34,68,1
34,70,1
34,71,1
34,72,1
34,74,1
34,75,1
34,76,1
34,79,1
34,80,1
34,84,1
34,86,1
34,87,1
34,88,1
34,91,1
34,92,1
34,99,1
100,34,1
103,34,1
121,34,1
122,34,1
123,34,1
121,66,1
70,88,1
121,75,1
109,88,1
109,121,1
10,108,1
108,117,1
116,118,1
116,127,1
0,108,1
108,13,1
102,13,1
27,88,1
27,92,1
40,43,1
102,43,1
102,105,1
19,82,1
58,82,1
62,82,1
73,94,1
121,73,1
118,82,1
118,94,1
127,94,1
105,121,1
44,78,1
57,78,1
74,78,1
78,84,1
78,87,1
78,88,1
103,78,1
110,78,1
125,78,1
23,80,1
126,21,1
62,98,1
79,94,1
112,93,1
112,94,1
126,98,1
112,119,1
112,126,1
123,126,1
114,120,1
112,116,1
89,94,1
30,98,1
87,94,1
112,13,1
21,95,1
78,79,1
79,95,1
80,95,1
20,94,1
116,20,1
102,41,1
102,116,1
1,105,1
1,81,1
2,81,1
3,81,1
10,81,1
15,81,1
29,81,1
30,81,1
40,81,1
45,81,1
50,56,1
50,81,1
55,81,1
56,81,1
57,81,1
68,81,1
71,81,1
72,81,1
80,81,1
81,83,1
115,81,1
123,81,1
113,3,1
113,8,1
113,13,1
113,45,1
19,24,1
19,42,1
19,95,1
39,95,1
0,4,1
3,4,1
3,32,1
4,8,1
4,9,1
13,4,1
15,4,1
16,4,1
17,4,1
18,4,1
20,4,1
21,4,1
22,4,1
25,4,1
28,4,1
29,4,1
32,4,1
34,4,1
35,4,1
36,4,1
38,4,1
4,40,1
4,44,1
4,45,1
4,46,1
4,48,1
4,51,1
4,52,1
4,53,1
4,57,1
4,58,1
4,59,1
4,60,1
4,61,1
4,63,1
4,66,1
4,68,1
4,70,1
4,71,1
4,74,1
4,75,1
4,76,1
4,79,1
4,83,1
4,89,1
4,90,1
4,96,1
4,99,1
100,4,1
102,4,1
103,4,1
104,4,1
114,4,1
115,4,1
120,4,1
123,4,1
125,4,1
28,8,1
34,8,1
104,13,1
16,34,1
17,32,1
18,34,1
20,34,1
102,21,1
104,21,1
22,32,1
114,28,1
32,33,1
32,34,1
32,46,1
32,49,1
32,57,1
32,59,1
32,61,1
32,83,1
32,91,1
32,96,1
102,32,1
109,32,1
114,32,1
123,32,1
34,35,1
34,36,1
34,37,1
34,48,1
34,49,1
34,51,1
34,57,1
34,58,1
34,59,1
34,60,1
34,61,1
34,63,1
34,83,1
34,89,1
34,90,1
34,96,1
102,34,1
104,34,1
114,34,1
120,34,1
125,34,1
114,36,1
114,49,1
114,66,1
114,79,1
102,114,1
109,114,1
114,117,1
0,23,1
58,81,1
119,81,1
19,50,1
50,73,1
2,32,1
32,47,1
32,97,1
102,47,1
1,113,1
113,15,1
113,25,1
113,29,1
113,37,1
50,62,1
113,50,1
113,51,1
113,53,1
113,58,1
113,59,1
113,60,1
113,71,1
113,72,1
113,84,1
113,94,1
100,113,1
103,113,1
110,113,1
113,116,1
113,125,1
81,93,1
81,98,1
81,99,1
106,50,1
118,50,1
111,61,1
70,94,1
96,98,1
19,78,1
13,82,1
30,82,1
31,47,1
117,31,1
118,31,1
36,82,1
36,94,1
36,98,1
116,36,1
41,82,1
45,82,1
47,82,1
47,94,1
47,98,1
50,70,1
50,96,1
117,50,1
127,50,1
56,82,1
56,98,1
116,56,1
66,82,1
116,66,1
70,82,1
70,98,1
110,70,1
116,70,1
71,82,1
82,84,1
82,87,1
82,89,1
82,96,1
100,82,1
117,82,1
89,98,1
94,96,1
117,94,1
117,98,1
118,98,1
127,98,1
110,117,1
116,117,1
117,121,1
105,21,1
5,94,1
124,21,1
42,94,1
124,62,1
124,63,1
124,93,1
121,124,1
50,79,1
23,3,1
18,23,1
23,36,1
23,39,1
23,40,1
23,44,1
23,66,1
23,87,1
115,23,1
14,9,1
26,9,1
42,9,1
14,15,1
14,22,1
14,46,1
26,34,1
27,82,1
124,22,1
124,40,1
100,124,1
116,5,1
106,28,1
110,28,1
27,3,1
24,55,1
11,4,1
30,4,1
4,41,1
4,43,1
4,56,1
4,72,1
4,98,1
110,4,1
121,4,1
122,4,1
43,5,1
5,98,1
11,43,1
20,43,1
20,98,1
41,43,1
43,48,1
43,68,1
43,70,1
43,79,1
121,43,1
122,43,1
123,43,1
111,32,1
111,35,1
111,56,1
111,66,1
113,20,1
113,40,1
124,45,1
124,50,1
113,74,1
113,90,1
113,115,1
19,28,1
28,98,1
34,78,1
70,78,1
75,78,1
110,73,1
78,94,1
78,9,1
124,33,1
62,78,1
124,68,1
124,70,1
72,78,1
78,83,1
124,78,1
124,89,1
123,124,1
33,94,1
109,94,1
2,4,1
2,23,1
31,4,1
4,88,1
4,93,1
124,4,1
17,23,1
17,78,1
23,25,1
23,31,1
23,38,1
23,51,1
23,52,1
23,60,1
23,63,1
23,90,1
23,92,1
23,93,1
124,23,1
125,23,1
60,78,1
63,78,1
66,78,1
78,90,1
78,93,1
117,88,1
117,124,1
104,78,1
113,97,1
121,81,1
113,9,1
113,33,1
113,70,1
113,75,1
24,36,1
14,94,1
14,32,1
113,14,1
26,32,1
26,88,1
113,26,1
113,32,1
113,88,1
23,9,1
22,23,1
23,29,1
23,46,1
23,48,1
23,53,1
23,56,1
23,59,1
23,71,1
23,75,1
23,79,1
23,99,1
100,23,1
102,23,1
110,23,1
109,31,1
56,78,1
102,78,1
109,110,1
10,98,1
11,34,1
34,62,1
24,57,1
113,6,1
113,117,1
117,27,1
21,26,1
121,32,1
118,34,1
126,22,1
23,34,1
23,55,1
23,62,1
121,23,1
123,23,1
117,24,1
113,34,1
124,34,1
113,39,1
113,56,1
0,69,1
0,95,1
4,69,1
5,69,1
6,69,1
10,69,1
23,35,1
24,28,1
24,69,1
24,79,1
24,92,1
26,69,1
28,69,1
28,95,1
35,69,1
35,78,1
35,95,1
36,69,1
36,95,1
39,69,1
42,69,1
49,69,1
55,95,1
69,78,1
69,79,1
69,86,1
69,92,1
69,95,1
109,69,1
117,69,1
92,95,1
117,95,1
113,5,1
113,122,1
108,55,1
108,60,1
30,32,1
124,35,1
7,8,1
11,7,1
13,7,1
21,7,1
41,7,1
40,95,1
5,82,1
6,81,1
81,9,1
10,82,1
11,81,1
13,81,1
20,82,1
21,81,1
112,22,1
114,30,1
33,81,1
33,82,1
35,81,1
36,81,1
42,81,1
42,82,1
42,98,1
114,42,1
49,81,1
49,82,1
49,94,1
49,98,1
121,49,1
62,81,1
63,82,1
114,64,1
114,65,1
73,81,1
114,73,1
75,82,1
81,82,1
81,89,1
81,90,1
81,91,1
81,96,1
106,81,1
112,81,1
114,81,1
118,81,1
125,81,1
127,81,1
106,82,1
112,82,1
114,82,1
119,82,1
106,94,1
114,98,1
106,114,1
112,114,1
112,127,1
114,127,1
19,26,1
110,26,1
109,124,1
27,60,1
126,3,1
11,113,1
113,30,1
32,50,1
106,32,1
119,32,1
113,41,1
126,50,1
113,55,1
113,61,1
113,63,1
113,65,1
126,65,1
113,67,1
113,86,1
113,123,1
113,126,1
121,126,1
24,80,1
122,24,1
23,98,1
81,97,1
12,69,1
69,80,1
113,89,1
7,70,1
34,95,1
27,97,1
19,43,1
111,118,1
124,75,1
108,41,1
108,42,1
108,49,1
17,24,1
24,29,1
19,32,1
110,34,1
124,82,1
119,24,1
111,47,1
111,50,1
73,88,1
111,73,1
111,121,1
10,77,1
26,77,1
42,77,1
109,77,1
5,7,1
7,75,1
120,7,1
111,114,1
14,2,1
104,2,1
14,41,1
14,60,1
101,38,1
101,97,1
101,99,1
101,103,1
101,110,1
102,121,1
1,23,1
1,24,1
1,69,1
1,95,1
1,108,1
108,5,1
108,24,1
108,69,1
108,95,1
18,78,1
24,61,1
100,24,1
110,24,1
61,95,1
100,95,1
110,95,1
95,98,1
79,82,1
102,82,1
120,82,1
28,31,1
28,41,1
0,101,1
101,11,1
101,13,1
101,15,1
101,16,1
101,19,1
101,21,1
101,44,1
101,45,1
101,58,1
101,65,1
101,71,1
101,90,1
101,94,1
101,122,1
101,125,1
124,127,1
10,113,1
113,64,1
102,106,1
102,113,1
118,32,1
32,62,1
108,12,1
13,24,1
24,32,1
24,37,1
24,38,1
24,60,1
108,37,1
108,38,1
113,120,1
113,118,1
19,81,1
32,78,1
11,69,1
13,69,1
16,69,1
29,69,1
40,69,1
41,69,1
109,41,1
43,61,1
43,64,1
43,69,1
109,43,1
124,43,1
125,43,1
44,69,1
48,69,1
51,69,1
52,69,1
53,69,1
58,69,1
61,69,1
64,69,1
66,69,1
69,74,1
69,87,1
69,90,1
100,69,1
115,69,1
124,69,1
125,69,1
27,96,1
101,20,1
101,31,1
101,60,1
101,61,1
101,64,1
101,68,1
101,81,1
100,101,1
101,2,1
17,81,1
101,47,1
81,88,1
101,83,1
101,112,1
20,24,1
20,95,1
112,97,1
124,98,1
111,49,1
27,33,1
16,23,1
23,58,1
23,70,1
23,74,1
23,83,1
23,89,1
103,23,1
105,106,1
2,43,1
34,43,1
43,91,1
24,41,1
24,47,1
24,50,1
24,97,1
49,50,1
121,26,1
46,95,1
121,95,1
3,78,1
104,19,1
113,47,1
49,88,1
113,49,1
104,98,1
113,98,1
104,113,1
23,64,1
23,65,1
124,28,1
118,124,1
111,112,1
23,73,1
73,78,1
10,116,1
13,23,1
23,94,1
112,23,1
116,23,1
32,94,1
112,32,1
102,112,1
105,3,1
108,40,1
108,92,1
4,82,1
4,97,1
113,4,1
127,4,1
20,23,1
21,23,1
23,37,1
23,68,1
23,82,1
23,96,1
23,97,1
113,23,1
122,23,1
127,23,1
28,82,1
113,28,1
32,82,1
124,32,1
127,32,1
113,35,1
43,49,1
43,82,1
43,96,1
43,97,1
113,43,1
127,43,1
109,82,1
113,82,1
109,113,1
113,127,1
111,70,1
116,78,1
126,27,1
32,64,1
101,32,1
101,46,1
101,57,1
101,119,1
23,61,1
34,50,1
28,94,1
113,73,1
48,81,1
114,50,1
43,94,1
106,78,1
124,24,1
124,26,1
108,89,1
108,113,1
78,8,1
114,78,1
19,23,1
23,41,1
23,81,1
4,77,1
5,77,1
77,78,1
77,80,1
108,48,1
111,117,1
24,40,1
124,14,1
111,7,1
78,81,1
31,7,1
7,92,1
26,41,1
113,114,1
108,45,1
108,72,1
108,116,1
108,16,1
108,22,1
108,25,1
108,29,1
108,31,1
50,78,1
108,50,1
108,53,1
108,58,1
108,59,1
108,63,1
108,74,1
108,75,1
111,78,1
112,78,1
108,80,1
108,83,1
108,86,1
108,111,1
108,112,1
0,77,1
11,77,1
105,112,1
27,70,1
120,27,1
105,65,1
105,70,1
105,120,1
105,123,1
23,72,1
24,72,1
24,76,1
72,95,1
76,95,1
107,2,1
107,12,1
107,29,1
107,32,1
107,45,1
107,47,1
107,59,1
107,64,1
107,72,1
124,47,1
120,81,1
104,112,1
108,2,1
108,17,1
108,36,1
108,71,1
108,93,1
108,125,1
21,77,1
51,77,1
77,83,1
77,92,1
115,77,1
122,77,1
125,77,1
14,31,1
108,8,1
108,18,1
108,51,1
108,64,1
108,65,1
108,94,1
108,98,1
108,99,1
102,108,1
103,108,1
108,110,1
108,115,1
108,119,1
108,126,1
14,93,1
109,50,1
109,112,1
113,78,1
24,81,1
4,7,1
4,65,1
6,7,1
10,7,1
34,7,1
46,7,1
65,7,1
117,7,1
122,7,1
127,7,1
34,65,1
127,34,1
1,28,1
14,19,1
121,14,1
23,30,1
119,23,1
126,23,1
119,28,1
126,28,1
38,95,1
17,7,1
29,7,1
119,7,1
65,78,1
101,72,1
101,84,1
101,102,1
14,50,1
14,56,1
14,65,1
110,14,1
123,14,1
112,14,1
116,28,1
111,81,1
21,24,1
103,24,1
81,84,1
113,81,1
27,84,1
1,43,1
3,69,1
18,69,1
20,69,1
25,69,1
30,69,1
32,69,1
37,69,1
46,69,1
56,69,1
57,69,1
60,69,1
63,69,1
67,69,1
68,69,1
69,70,1
69,71,1
69,75,1
69,76,1
69,84,1
69,89,1
69,96,1
69,97,1
69,99,1
113,69,1
120,69,1
122,69,1
127,69,1
44,95,1
124,65,1
28,54,1
116,73,1
104,121,1
15,77,1
48,77,1
56,77,1
70,77,1
72,77,1
74,77,1
101,6,1
24,77,1
49,77,1
108,77,1
120,23,1
109,98,1
120,98,1
13,77,1
14,98,1
40,77,1
111,9,1
111,64,1
66,81,1
11,23,1
43,57,1
105,47,1
24,74,1
18,24,1
34,94,1
108,21,1
43,62,1
119,43,1
108,62,1
24,44,1
26,43,1
108,82,1
108,44,1
102,14,1
15,24,1
24,48,1
24,52,1
24,58,1
24,63,1
24,66,1
24,88,1
102,24,1
113,24,1
108,4,1
62,69,1
69,83,1
78,97,1
119,78,1
126,78,1
4,67,1
118,4,1
34,67,1
34,93,1
124,73,1
116,124,1
105,64,1
24,34,1
108,34,1
101,9,1
101,12,1
23,50,1
101,23,1
101,28,1
101,50,1
102,50,1
101,66,1
101,86,1
108,120,1
108,124,1
116,120,1
31,34,1
36,77,1
77,90,1
14,20,1
14,43,1
43,67,1
118,43,1
10,101,1
101,123,1
24,64,1
24,87,1
113,27,1
67,7,1
7,86,1
2,95,1
13,95,1
15,95,1
24,45,1
24,46,1
24,90,1
45,95,1
52,95,1
57,95,1
63,95,1
66,95,1
74,95,1
88,95,1
90,95,1
122,95,1
126,20,1
34,73,1
24,27,1
123,95,1
111,28,1
112,28,1
111,43,1
17,43,1
28,7,1
42,7,1
7,78,1
108,28,1
43,78,1
46,77,1
77,86,1
23,8,1
106,23,1
108,11,1
17,69,1
108,20,1
21,69,1
108,30,1
108,35,1
43,47,1
45,69,1
47,69,1
108,47,1
116,49,1
108,61,1
108,67,1
69,94,1
110,69,1
116,69,1
118,69,1
119,69,1
108,70,1
108,90,1
108,118,1
108,122,1
109,116,1
7,71,1
7,79,1
105,50,1
101,48,1
101,55,1
101,62,1
101,111,1
101,114,1
24,51,1
24,98,1
115,24,1
116,24,1
23,67,1
28,81,1
24,89,1
89,95,1
34,77,1
108,91,1
3,43,1
43,81,1
26,7,1
7,99,1
26,31,1
34,97,1
106,34,1
106,43,1
109,19,1
14,81,1
117,81,1
79,81,1
23,27,1
111,23,1
27,98,1
111,39,1
43,73,1
111,120,1
116,14,1
111,113,1
7,89,1
118,7,1
31,42,1
42,88,1
78,96,1
124,81,1
101,79,1
29,77,1
31,77,1
107,61,1
107,75,1
104,81,1
104,107,1
107,112,1
107,114,1
107,126,1
2,77,1
106,77,1
119,34,1
107,20,1
104,94,1
56,95,1
84,95,1
124,95,1
116,4,1
120,121,1
16,24,1
125,24,1
101,3,1
101,75,1
101,87,1
26,50,1
105,98,1
34,98,1
4,94,1
60,95,1
70,95,1
115,95,1
112,113,1
112,124,1
1,4,1
107,9,1
107,86,1
102,107,1
1,34,1
14,3,1
34,47,1
116,34,1
107,6,1
107,40,1
107,62,1
101,74,1
107,94,1
101,104,1
101,107,1
101,121,1
107,121,1
105,97,1
50,77,1
116,77,1
100,108,1
26,82,1
34,82,1
111,124,1
20,77,1
68,77,1
77,87,1
77,89,1
34,64,1
111,34,1
112,34,1
57,82,1
111,82,1
111,96,1
108,46,1
108,97,1
106,108,1
102,77,1
114,124,1
20,7,1
108,127,1
7,82,1
26,94,1
111,42,1
113,42,1
48,95,1
83,95,1
32,95,1
1,77,1
16,77,1
37,77,1
58,77,1
77,81,1
103,77,1
112,77,1
10,107,1
126,43,1
27,34,1
124,27,1
101,22,1
101,124,1
108,57,1
108,114,1
108,121,1
108,123,1
108,79,1
3,77,1
14,96,1
30,77,1
61,77,1
62,77,1
77,91,1
77,96,1
118,77,1
123,77,1
124,77,1
127,77,1
108,3,1
108,68,1
108,96,1
109,81,1
77,94,1
24,43,1
101,67,1
101,73,1
101,82,1
101,118,1
101,127,1
109,111,1
27,94,1
105,78,1
16,95,1
108,81,1
105,124,1